id,popularity,explicit,availability,track_number,release_date,num_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
7AEXk6kaUk92bYhrnMjWbu,4,False,2,47,2019-04-12,2,0.706,0.89,0.0,-6.575,1.0,0.0847,0.0855,0.0,0.0465,0.896,130.051,202347.0,4.0
3ilTIS9N6zPF5AykezFX2C,9,False,1,14,2018-12-07,1,0.0973,0.779,7.0,-6.74,1.0,0.0757,0.00482,0.0115,0.195,0.117,72.528,570120.0,4.0
2yOCxaqu9HTHvltlng00A5,30,False,2,3,2014-09-18,1,0.601,0.636,7.0,-7.283,1.0,0.0283,0.0657,0.0218,0.446,0.0812,109.987,260907.0,4.0
7byg7bjrXNpWgfr3aXfwxV,39,True,3,15,2018-10-19,3,0.803,0.743,1.0,-3.602,0.0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,203180.0,4.0
73iyt0DBfDKsMSjJStycGC,12,False,1,16,2016-06-29,2,0.686,0.747,10.0,-5.998,1.0,0.0413,0.527,0.0153,0.158,0.35,104.992,245347.0,4.0
0FHsHpMfgHnh8HIE1qCwoI,41,False,78,13,2017-11-01,1,0.461,0.76,5.0,-4.299,0.0,0.236,0.0221,0.0,0.104,0.349,87.434,173347.0,4.0
5EoBci5RGTZZEt3Lmx8DV9,41,True,79,9,2018-07-06,1,0.815,0.69,1.0,-5.783,1.0,0.345,0.014,0.0,0.714,0.848,145.045,185579.0,4.0
3HUV7iNGXCCZfdznDTpaz4,41,True,79,7,2017-08-25,1,0.67,0.679,5.0,-4.204,0.0,0.0359,0.165,0.0529,0.198,0.547,87.999,196684.0,4.0
5cgcfNRYuyUsn2wWOcFO0j,51,True,79,5,2017-12-15,2,0.748,0.749,8.0,-5.916,0.0,0.516,0.142,0.0,0.0713,0.659,90.09,221013.0,4.0
69M1RvK3ESeBo5TMyjcv9h,7,False,2,12,2014-10-14,1,0.243,0.317,0.0,-7.421,1.0,0.0335,0.772,6.51e-05,0.241,0.0558,140.388,252040.0,3.0
1aJMTcBFwXw0L2yJnKzx9D,1,False,1,7,2011-07-11,2,0.276,0.893,11.0,-7.715,0.0,0.0436,0.000438,0.866,0.112,0.0974,129.012,361987.0,4.0
1F95szeWXijgHApSXw2coB,3,True,12,5,2015-05-15,1,0.748,0.788,1.0,-7.055,1.0,0.0334,0.0591,0.0,0.0863,0.884,120.076,235493.0,4.0
3RLoIn3LB72B3dNiKWjc9G,41,False,79,12,2016-11-11,1,0.366,0.725,7.0,-6.232,1.0,0.0447,0.275,4.75e-05,0.937,0.312,121.416,228208.0,4.0
5bVRLMkL2ZMFnx0spcqhFk,40,True,79,26,2017-12-13,1,0.67,0.531,11.0,-7.294,0.0,0.0629,0.0366,0.0,0.132,0.186,100.006,281876.0,3.0
4fh3vQKUQFOsPqAcoLBa8r,16,False,79,3,2014-10-07,1,0.278,0.159,0.0,-14.912,1.0,0.0312,0.948,0.00251,0.326,0.302,97.903,195093.0,4.0
1zsAAnB6dMpGOvXjoYP9Um,63,True,1,2,2011-05-10,1,0.712,0.759,11.0,-5.397,1.0,0.334,0.016,0.0808,0.217,0.738,79.103,249333.0,4.0
1IxBY0kVomzjySMiV3BlF6,25,False,79,5,2018-05-04,1,0.333,0.286,1.0,-13.911,1.0,0.0569,0.722,4.11e-05,0.799,0.294,122.74,235520.0,3.0
6AJ8SVqWJpCC0zADtCCy1e,0,False,78,3,2013-07-01,2,0.536,0.53,5.0,-11.269,1.0,0.0322,0.567,0.0,0.229,0.917,160.502,127040.0,4.0
0MuzQfXfXBadd534UbAwy0,17,False,22,5,2010-06-18,1,0.554,0.899,9.0,-2.362,1.0,0.255,0.0305,0.0,0.346,0.693,95.026,238173.0,4.0
3sj4Wh9t1hodxNqG1GxOCK,41,True,65,2,2014-01-01,1,0.878,0.946,8.0,-4.544,0.0,0.462,0.293,0.0,0.618,0.8,133.924,185660.0,4.0
4pEueOLwLhEoc96uSzmoOa,28,False,79,16,1998-11-10,1,0.705,0.53,9.0,-8.431,1.0,0.0281,0.337,4.97e-06,0.0832,0.694,113.392,313640.0,4.0
2tynlUZUEuvKbdLEO9eXw7,39,False,79,10,2005-12-06,1,0.599,0.558,1.0,-7.952,0.0,0.0847,0.281,0.936,0.175,0.726,149.963,137000.0,4.0
2lrF1gEMqLoLsg96jySzjL,14,False,1,3,2017-02-13,1,0.578,0.839,9.0,-5.268,0.0,0.0433,0.00347,0.000427,0.143,0.275,130.966,229733.0,4.0
5HUiDkj8xOCaMpiCSOciuH,0,False,72,1,2019-11-15,1,0.525,0.387,9.0,-8.613,1.0,0.043,0.574,0.0,0.0906,0.874,208.463,129627.0,4.0
7dQLzGuOPiJ4h6sI3MXW4j,56,True,79,8,2016-04-11,1,0.552,0.275,10.0,-11.691,0.0,0.0311,0.349,0.00441,0.112,0.148,85.009,248555.0,4.0
2WIxwn8LZRI7knO1VbwdaE,50,False,15,4,2016-04-01,1,0.741,0.714,5.0,-4.739,0.0,0.0476,0.0403,1.58e-05,0.127,0.799,118.036,216947.0,4.0
2K82m4NONjFL9RAIWtutgb,30,False,78,2,2016-09-23,1,0.491,0.798,4.0,-4.397,0.0,0.0901,0.0573,4.94e-06,0.0898,0.31,75.056,219560.0,4.0
03lFs6TtS0zSpH3yPv5B3k,15,False,1,2,2019-11-08,1,0.661,0.893,10.0,-8.303,1.0,0.0746,0.0221,0.31,0.764,0.758,98.265,226315.0,4.0
7Me3i3btcfoCNftr11iKtf,49,True,79,7,2019-05-24,2,0.844,0.49,8.0,-6.064,1.0,0.116,0.0222,2.13e-06,0.0888,0.229,98.015,237520.0,4.0
2d7KYoZYRsBmcgUPsX8ZFZ,33,False,79,5,2019-11-15,1,0.422,0.349,4.0,-13.331,0.0,0.137,0.699,4.97e-06,0.119,0.471,165.727,209747.0,1.0
7byPwtB3ndmVEG2Xk0R3cf,26,False,2,1,2007-01-01,1,0.692,0.909,9.0,-5.066,0.0,0.173,0.0124,6.18e-05,0.139,0.823,138.999,190453.0,4.0
7e0o82uBiJZDdh0J6U3121,49,True,78,8,2017-08-04,1,0.786,0.553,1.0,-7.696,1.0,0.221,0.016,0.0,0.0631,0.424,135.969,162353.0,4.0
5AnVuHLmgipXkFmBvj2Q6H,59,True,79,9,2013-04-01,1,0.442,0.6,2.0,-9.087,1.0,0.357,0.266,0.0,0.31,0.725,82.462,213320.0,1.0
0EE3Z4ZcwhU40v0EkVoCpa,3,False,69,14,1963-03-10,1,0.32,0.995,2.0,3.515,1.0,0.0624,0.591,0.0,0.138,0.308,68.469,168464.0,4.0
0DuTmAoMEvHKCcV3EulFU5,15,False,76,1,2003-03-28,1,0.256,0.332,2.0,-11.731,1.0,0.0251,0.261,5e-05,0.114,0.223,74.423,261413.0,4.0
1vg0uA3Nv2gKdQaHyM0cHf,29,False,78,16,1988-09-05,2,0.711,0.924,0.0,-8.34,1.0,0.0742,0.0929,0.00488,0.234,0.705,113.583,137547.0,4.0
2L4f990zqxeKbuxSQWw78v,2,False,3,9,2019-11-08,2,0.693,0.267,6.0,-19.571,1.0,0.944,0.79,7.35e-06,0.141,0.602,103.725,173755.0,3.0
4wZylaFgBTGMf3E1xzU49Y,45,False,3,13,2014-06-27,1,0.515,0.92,2.0,-4.525,1.0,0.0756,0.000402,0.0,0.316,0.437,169.943,188021.0,4.0
5HgbcQFIHjNcn46w8ORwhu,59,False,79,1,2019-06-18,1,0.741,0.546,5.0,-9.122,0.0,0.0713,0.0369,0.0,0.0733,0.689,141.978,180400.0,4.0
6xFYgigRsLCTNaG4ZiYhTS,1,False,77,6,2010,1,0.702,0.671,0.0,-8.56,1.0,0.0348,0.279,1.53e-06,0.105,0.965,120.626,272307.0,5.0
7zjpKAWu1Yw3zVnSZfS24S,26,False,1,3,2013-01-01,1,0.471,0.822,7.0,-8.017,0.0,0.0538,0.0201,0.0,0.105,0.363,140.007,185080.0,4.0
3LmObtLcNnsYgojLNMIJBY,20,True,5,15,2013-01-01,1,0.627,0.975,4.0,-3.137,1.0,0.45,0.438,0.0,0.359,0.655,80.993,172907.0,4.0
0UTJgNxhxWIBbREX4ayaqT,61,True,79,5,2020-02-28,1,0.782,0.639,2.0,-6.292,1.0,0.258,0.0602,0.0,0.117,0.194,91.011,184472.0,4.0
6HGkds3oqTAr4qyCRZmy4b,42,False,79,4,1977-03-21,1,0.493,0.853,9.0,-4.963,1.0,0.0805,0.119,0.184,0.254,0.538,141.489,267613.0,4.0
7LUYiyveoCa10mdkdFW7gZ,59,True,79,1,2019-05-31,2,0.82,0.648,2.0,-7.448,1.0,0.19,0.301,0.0,0.0819,0.502,133.052,221328.0,4.0
03YrTPLMgGXQOlKTTBwgiO,48,False,79,3,2013-08-30,1,0.663,0.699,4.0,-5.505,1.0,0.0287,0.576,6.06e-06,0.237,0.611,97.046,186800.0,4.0
3ZiF6qgGS6KmgeZG6NrRVw,22,False,79,16,2006-09-26,2,0.84,0.755,3.0,-6.668,1.0,0.0846,0.107,0.0469,0.363,0.65,95.966,204093.0,4.0
0CZa7miO6iR1EZodDusLEZ,4,False,79,5,2019-03-08,3,0.127,0.307,4.0,-16.22,1.0,0.0404,0.996,0.922,0.0882,0.0338,81.439,132480.0,4.0
0ug5NqcwcFR2xrfTkc7k8e,69,False,76,3,2014-01-01,1,0.588,0.791,7.0,-5.595,1.0,0.0402,0.00245,0.00258,0.118,0.487,94.933,231000.0,4.0
34jUlvCSF0vZpsneVaeNPm,24,False,21,6,2013-01-01,1,0.677,0.637,5.0,-7.445,0.0,0.109,0.482,0.0,0.103,0.342,101.844,458787.0,4.0
6IYNQarhi0vTquiMQzaPev,7,False,79,3,2017-06-30,1,0.479,0.0874,5.0,-20.908,1.0,0.0309,0.835,0.857,0.12,0.26,83.009,148960.0,4.0
6j8gTlbhj9KJSeypNcNAS9,58,False,79,8,2008-01-01,1,0.644,0.487,6.0,-9.654,1.0,0.034,0.0287,0.0166,0.206,0.467,125.528,189907.0,4.0
55DEnUKIReTBcrjAmAa9Tw,42,False,79,17,2012-01-01,2,0.548,0.805,10.0,-9.294,0.0,0.0754,0.0271,0.601,0.11,0.814,171.95,193187.0,4.0
3X1ckVnSNleVzJLAvKKik6,18,False,79,3,1999-08-20,1,0.272,0.177,0.0,-14.765,1.0,0.0321,0.95,0.0,0.0922,0.182,95.339,190840.0,4.0
4Dk5nV7EaZwdgEgm4qv2Pa,12,False,79,3,2013-09-10,1,0.803,0.826,9.0,-5.598,1.0,0.0609,0.0965,4.9e-06,0.0434,0.856,119.996,202387.0,4.0
4s71zz014dxf57eEeNiUcr,59,True,79,12,2020-02-21,1,0.638,0.539,10.0,-5.853,1.0,0.0504,0.22,0.0,0.241,0.247,83.381,143713.0,4.0
0T9vLctOfioab4Xh5ztEtr,0,False,1,10,2014-06-27,1,0.537,0.859,0.0,-5.696,1.0,0.0683,0.115,0.0,0.858,0.562,164.099,170560.0,4.0
2CsgMp4yqwgWn0DvV6q9j4,1,False,3,1,2017-09-22,1,0.467,0.888,7.0,-24.456,1.0,0.552,0.873,0.00113,0.557,0.0256,50.074,74253.0,3.0
70NYKMgqGSYo2s7rclOfIV,37,False,2,2,2019-10-17,1,0.825,0.593,6.0,-6.4,0.0,0.101,0.693,0.000158,0.155,0.537,98.079,209438.0,4.0
0RCTs26qfRxJPszgr4FusQ,28,True,77,13,2015-02-23,1,0.892,0.685,0.0,-3.84,0.0,0.0907,0.0481,0.0,0.222,0.154,126.008,309400.0,4.0
6YrELQZTxNxMXBYofY5NvP,16,False,77,6,2020-01-24,1,0.716,0.792,10.0,-6.907,0.0,0.0363,0.296,0.00891,0.079,0.64,143.073,234373.0,4.0
0i9oiUkWOgvtnjkr0fa3XN,76,False,79,1,2019-09-13,2,0.677,0.722,2.0,-4.443,0.0,0.0626,0.538,0.0,0.11,0.786,172.0,173452.0,4.0
1yLSv3RVh0BzTnaGlTapsP,63,False,79,1,2019-10-04,1,0.624,0.549,9.0,-8.637,0.0,0.0655,0.224,5.03e-06,0.165,0.407,121.903,245925.0,4.0
5KC34hAjy4w36JHyf3xHQv,7,False,11,7,2017-06-02,1,0.46,0.828,10.0,-4.005,0.0,0.148,0.00475,0.0,0.141,0.419,151.548,227947.0,4.0
7llVEhnd3VFCWoQxqbAWEv,24,False,3,8,2013-12-31,1,0.672,0.375,2.0,-10.762,1.0,0.0306,0.89,0.0,0.0631,0.899,80.971,133893.0,4.0
0ciWQO91WmLwY4pI4SZLqo,3,False,79,28,2019-11-17,1,0.662,0.844,1.0,-4.897,0.0,0.0728,0.121,2.04e-06,0.539,0.485,99.639,241600.0,4.0
4ApML0CHyQbuWBVpFoRmU4,37,False,1,5,2013-09-25,1,0.546,0.787,7.0,-4.1,0.0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987.0,4.0
4GZyuk2dPqPRO59puMRsNv,0,False,51,8,2013-01-01,2,0.92,0.58,9.0,-8.411,1.0,0.464,0.0161,0.0,0.476,0.655,142.096,268520.0,4.0
3YVI0p58COHOw31h5y9Dkw,17,True,73,20,2020-02-28,1,0.736,0.585,7.0,-6.769,1.0,0.12,0.513,2.02e-05,0.108,0.28,100.609,178000.0,4.0
3hMPhcr5YhMtsDUjqSBSw7,28,False,79,4,2014-08-08,1,0.522,0.198,4.0,-15.6,1.0,0.028,0.873,0.00159,0.178,0.424,81.337,156347.0,4.0
2ULAKMKa824RulQUuJdVmR,0,False,1,6,2013-06-26,1,0.308,0.356,8.0,-12.718,1.0,0.037,0.797,0.0,0.145,0.324,148.381,190947.0,4.0
4BvVwps7TIH1k33MetoWkZ,0,False,1,17,2019-11-22,1,0.534,0.504,7.0,-6.515,1.0,0.0266,0.651,0.0,0.109,0.131,110.005,223667.0,4.0
72lRcuMGsoKnXLvqdohMhj,0,False,1,14,2015-09-24,1,0.54,0.448,0.0,-9.5,1.0,0.0467,0.818,0.0,0.0854,0.338,155.94,189800.0,4.0
00bWqt93aqLXqKtzZoq7Jw,58,True,79,1,2018-08-31,1,0.878,0.407,7.0,-10.941,1.0,0.233,0.461,0.0,0.111,0.547,89.011,286517.0,4.0
5eK7VEfu3K7n642eX8cA3p,1,False,17,4,2015-09-18,1,0.398,0.428,5.0,-8.292,0.0,0.0275,0.846,0.0338,0.185,0.111,81.017,280653.0,3.0
326bClEXlXk9oiW5ynpfSA,44,True,79,1,2007-06-05,1,0.846,0.859,4.0,-4.337,0.0,0.237,0.0733,0.0,0.104,0.655,125.092,237760.0,4.0
6w3s4henbQaZEykpUvz8Eo,14,False,79,3,2020-01-10,1,,,,,,,,,,,,,
5WLCdOpLqFN1Yj5gPG36E7,35,True,79,1,2019-05-09,4,0.842,0.457,1.0,-7.95,1.0,0.628,0.0247,0.0,0.06,0.311,169.85,180575.0,4.0
0ZlVUhjO8c0bOx1D2Btznf,65,True,77,7,2019-11-22,1,0.4,0.835,7.0,-7.728,1.0,0.0549,0.000117,0.846,0.373,0.167,172.007,340280.0,4.0
5tK34VC5dnX7TSjzUociYb,0,False,1,8,2012-10-31,2,0.694,0.871,8.0,-5.066,1.0,0.0481,0.401,0.0,0.232,0.588,124.985,234507.0,4.0
4qxJBTv1PzzAlQpYxTNyKd,23,True,76,5,2012-02-14,1,0.727,0.487,1.0,-14.287,1.0,0.0519,0.00485,0.134,0.109,0.405,130.015,282440.0,4.0
5AHF8PvRqpeYX2pvHxKcxu,25,False,24,1,2019-08-09,3,0.837,0.873,10.0,-4.343,1.0,0.265,0.196,0.0,0.262,0.715,103.979,170048.0,4.0
0o0LTGxVpB2gG05hIUVrtF,26,False,78,5,2018-07-13,3,0.707,0.635,5.0,-6.962,0.0,0.0907,0.00356,0.0112,0.0294,0.737,122.994,253667.0,4.0
6O0Ve5DKr2dCfCOmY4gnPC,15,True,79,6,2015-12-11,2,0.828,0.433,1.0,-18.043,0.0,0.144,0.00775,0.0,0.068,0.843,139.949,205740.0,4.0
3SitBRujacDClad6z6zRCj,46,False,79,2,2016-11-18,1,0.851,0.686,2.0,-5.64,1.0,0.202,0.124,0.0,0.0936,0.674,86.032,212062.0,4.0
3vP1pz7b3c3qVoXNct1xvI,1,False,1,3,2019-12-06,1,0.599,0.642,0.0,-6.936,1.0,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533.0,4.0
35ayR3m335LwoRtLBBYT3M,11,False,8,7,2016-03-02,1,0.779,0.695,1.0,-6.064,0.0,0.031,0.425,0.000769,0.107,0.392,120.004,163527.0,4.0
7JwviIW79css6uXVA3NubT,14,False,78,8,2018-09-28,1,0.666,0.61,11.0,-7.87,0.0,0.117,0.0102,0.0,0.96,0.597,135.989,443693.0,4.0
3qykkfyO232HWUNwNGZ8Y2,39,False,2,1,2014-07-22,4,0.634,0.724,5.0,-5.842,0.0,0.0546,0.00499,0.000193,0.0732,0.309,148.024,263716.0,4.0
1jmQFtgTpncHSqtBzbSXAU,0,False,1,3,2019-12-06,1,0.589,0.472,8.0,-8.749,1.0,0.0502,0.614,0.0,0.505,0.898,67.196,126267.0,4.0
1ruGTdtJpY6GVuJuWhYI5Q,43,False,79,10,2012-07-03,1,0.516,0.72,1.0,-6.253,1.0,0.0377,0.00801,0.0,0.109,0.376,81.981,238947.0,4.0
6IP2iix89CwkpltD58X6qD,20,False,3,2,2015-11-13,1,0.581,0.855,0.0,-5.239,1.0,0.0461,0.0016,0.000174,0.284,0.702,122.013,226057.0,4.0
3utdq3dPLVD4r7Vv9BnCAI,54,False,78,1,2019-11-01,2,0.542,0.84,0.0,-5.283,0.0,0.0419,0.0336,8.45e-05,0.277,0.509,118.02,180361.0,4.0
0DSSnLy9UYNdiOMuQclRrk,30,False,15,2,2017-07-06,2,0.793,0.466,1.0,-7.843,1.0,0.379,0.298,0.0,0.122,0.341,81.5,254596.0,4.0
1GwwX5LZ8N8bJZSHfOyytX,23,False,78,14,2007-06-18,1,0.666,0.823,10.0,-5.992,1.0,0.0426,0.0135,0.782,0.119,0.916,132.927,298800.0,4.0
2DqpkxF6w92a1mDwWNCNNd,0,False,0,4,2012-10-31,2,0.735,0.773,1.0,-4.815,1.0,0.0395,0.0227,0.00222,0.0778,0.592,127.987,215520.0,4.0
4rc2I7LtZj1dNP4GbIluFs,32,False,79,8,2016-03-04,1,0.393,0.903,0.0,-5.372,0.0,0.376,0.0789,0.0,0.0776,0.168,187.789,235267.0,4.0
1Yqv3z56WgPweaLZrsI6xi,0,False,0,15,2019-04-12,1,0.463,0.575,0.0,-7.49,0.0,0.0345,0.432,0.0281,0.0917,0.271,143.155,297333.0,4.0
36NqSoVmefb7A4RdtfE5PC,35,False,78,3,2018-10-26,1,0.362,0.245,9.0,-9.486,1.0,0.0316,0.874,3.14e-05,0.325,0.215,113.222,207000.0,4.0
38RNHoI5bRWu3vi6uybTPp,38,False,79,4,2016-04-15,1,0.447,0.636,5.0,-8.175,0.0,0.0943,0.0692,4.17e-06,0.19,0.259,122.044,271760.0,4.0
2TdsVNnwmm8a550hCuzGJD,0,False,1,4,2015-11-27,2,0.882,0.805,11.0,-6.361,0.0,0.068,0.125,0.0,0.118,0.853,130.998,203000.0,4.0
2ZSfyYOUwF2F7K7fSOj3fE,5,False,1,2,2009-12-15,1,0.519,0.701,2.0,-6.22,1.0,0.0645,0.458,4.56e-06,0.126,0.87,137.706,163480.0,4.0
4duKW2RFtPkqr0g6uSz87k,26,False,20,13,2015-02-12,1,0.506,0.488,1.0,-7.48,1.0,0.0338,0.114,0.0,0.101,0.0837,107.905,281320.0,4.0
4G37gPaTxs3zVSwXDmFEMy,14,False,3,12,2012-10-30,1,0.45,0.319,2.0,-7.801,0.0,0.0377,0.827,0.0,0.0938,0.305,78.394,229253.0,4.0
29OB96bcpEnlfbdVREAr83,51,False,76,1,2019-10-18,2,0.689,0.264,0.0,-10.809,1.0,0.229,0.742,0.0,0.0982,0.695,91.948,191170.0,4.0
3B8BedGdUGT1Ixog6v8ua8,47,False,72,17,2015-11-13,1,0.579,0.649,2.0,-6.522,1.0,0.0352,0.0977,0.0,0.125,0.184,114.593,184173.0,4.0
2baQfqGYrERzbgvxRvdzrN,0,False,24,12,2008-01-01,1,0.71,0.733,2.0,-5.097,1.0,0.162,0.102,0.0,0.385,0.474,152.168,243347.0,4.0
2mFIMXz2JCV1v7we5Qbve7,25,False,1,6,2019-11-22,1,0.393,0.301,7.0,-20.429,1.0,0.0497,0.757,0.764,0.161,0.0384,140.438,194667.0,3.0
5wVh7o9ADPfr9ZTlHxnk8J,36,True,79,1,2019-11-15,2,0.854,0.763,4.0,-5.967,1.0,0.0808,0.112,0.0,0.0863,0.881,130.019,184615.0,4.0
3uyMfHonSt2qyW6pAMVVTv,32,False,79,12,2020-01-16,7,0.542,0.721,7.0,-5.34,1.0,0.514,0.508,0.0,0.552,0.701,83.804,210467.0,4.0
4VPeZTorpsbVgXnqZWe3kw,2,False,53,13,2019-09-06,1,0.69,0.733,0.0,-6.194,1.0,0.105,0.143,0.0,0.147,0.704,117.969,243093.0,4.0
2UfOhgZHUucKmi8grjeVjX,27,False,77,10,1995-11-06,1,0.286,0.565,8.0,-6.368,0.0,0.032,0.179,0.0,0.321,0.132,106.219,230160.0,4.0
6bSLDFKAqEIItAGrdoygwY,47,False,69,5,2017-10-31,1,0.613,0.576,4.0,-7.617,0.0,0.0651,0.00786,4.63e-06,0.106,0.692,87.988,246523.0,4.0
2pOPEek5PvX6NC4OH1aQoW,1,False,76,18,2010-01-01,1,0.748,0.0891,7.0,-19.614,1.0,0.0462,0.982,0.00153,0.203,0.626,114.513,160240.0,4.0
3S5KB5dr1nKydxoOzD3xLS,38,False,2,13,2015-10-02,1,0.689,0.799,9.0,-3.45,1.0,0.0392,0.0323,0.0,0.297,0.823,115.859,171507.0,4.0
7DcvwMAiqKJQD1rrdfxSDx,80,True,77,1,2019-05-23,3,0.796,0.586,4.0,-6.946,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,200107.0,4.0
6UtXJrVF9jyHu6rEqFo6dg,0,False,0,8,2019-04-12,1,0.61,0.83,1.0,-5.042,1.0,0.0294,0.000245,0.00024,0.0656,0.526,121.212,248997.0,4.0
51POITRyuoU5DTmza1jka9,5,False,1,19,2020-02-19,1,0.916,0.723,0.0,-8.568,1.0,0.0951,0.367,0.000134,0.0873,0.793,103.297,236947.0,4.0
4hiiLSzpQFVElmshDgETIU,13,False,4,13,2009-05-18,1,0.633,0.397,0.0,-10.715,1.0,0.935,0.772,0.0,0.352,0.807,80.68,163680.0,3.0
5ZIE7eFdHcYl4Bi9yKLXjW,1,False,74,12,2014-12-19,1,0.606,0.249,5.0,-12.44,1.0,0.035,0.82,1.33e-06,0.166,0.644,121.38,148053.0,1.0
1cGB3hQSeq4F2YndJ2p8MF,29,False,79,7,2019-11-08,1,0.69,0.647,7.0,-6.651,1.0,0.0322,0.244,0.0,0.149,0.681,154.927,177960.0,4.0
4C2i4NymWRem1LOVEqwWV6,54,False,4,6,2005-09-27,1,0.426,0.97,9.0,-2.512,0.0,0.164,0.0135,0.0,0.291,0.431,170.196,202027.0,4.0
51dqvo5QYezL3rjL6qjksA,58,False,79,3,2019-11-01,2,0.829,0.753,8.0,-5.645,1.0,0.078,0.114,0.0,0.0717,0.765,150.042,178293.0,4.0
7DH8PPfMvNaKMiHo4OVFia,0,False,9,10,2014-05-26,1,0.626,0.76,9.0,-5.972,1.0,0.0852,0.00188,7.49e-05,0.429,0.397,117.673,230707.0,4.0
1e4KOrsBmfZhyxX6Ig5ZLw,15,False,79,15,2017-04-14,1,0.624,0.234,0.0,-8.94,0.0,0.0832,0.761,0.0,0.342,0.909,174.886,183562.0,4.0
78DDFejkkFyLupTvnSUj8G,0,False,1,14,2002-02-05,1,0.259,0.939,7.0,-6.523,1.0,0.0797,0.0182,0.254,0.964,0.278,142.948,339813.0,4.0
6LGfyv0yhK95t74fHVPub6,22,True,79,10,2016-02-24,1,0.899,0.881,4.0,-4.844,0.0,0.113,0.0034,0.000148,0.158,0.793,96.007,197617.0,4.0
5l39gXFh1ltLU21Ee9o1c7,0,False,13,18,2016-11-25,2,0.773,0.819,0.0,-5.946,0.0,0.118,0.426,0.0,0.0679,0.585,92.99,269187.0,4.0
2Ja29uqoGWKrcAJ6UShISw,19,True,77,2,2011-05-09,1,0.712,0.759,11.0,-5.397,1.0,0.334,0.016,0.0808,0.217,0.738,79.103,249333.0,4.0
01NaNxAEmbxcmbfvCFQduv,48,True,79,4,2018-03-02,1,0.369,0.444,10.0,-10.074,0.0,0.232,0.331,0.0,0.152,0.385,89.572,228187.0,5.0
4J9goGVkdO78nhoSJyUzzz,1,False,73,13,2013-01-01,6,0.294,0.206,10.0,-16.597,1.0,0.0605,0.967,4.89e-05,0.0848,0.109,79.239,291040.0,4.0
2ejYLDZmUkUA1AswBLAlql,18,False,71,15,2018-09-28,1,0.525,0.384,5.0,-12.219,1.0,0.0535,0.804,8.73e-05,0.956,0.465,102.002,389184.0,4.0
7exYcAeOKmARjgJyiDAOIC,3,False,76,2,2000-01-24,1,0.364,0.337,1.0,-12.515,1.0,0.0293,0.733,0.0706,0.0799,0.394,104.003,175360.0,3.0
6GIow0bPNRxQwCgCJODRHq,41,False,79,6,2008-10-20,1,0.5,0.82,2.0,-3.517,1.0,0.0278,6.54e-05,0.0128,0.152,0.308,98.715,246413.0,4.0
0INehbMZOFPnaPBAjK97i3,72,True,79,8,2018-12-10,1,0.523,0.678,8.0,-6.071,1.0,0.0692,0.000616,0.0,0.142,0.277,159.909,244194.0,4.0
6pFzekdhKGXCPyEF7ZAcK5,32,False,79,4,2012-11-20,1,0.682,0.989,2.0,-2.847,1.0,0.037,0.217,0.0,0.926,0.752,134.022,191693.0,4.0
3HxfyQ9q8sEjbhLjztlKRk,26,False,1,4,2019-10-25,1,0.795,0.513,0.0,-5.896,1.0,0.0751,0.0967,0.0,0.165,0.836,93.999,179880.0,4.0
34hoVcS0YCuUCzx1aFENjq,56,True,79,15,2016-06-03,2,0.697,0.716,5.0,-6.671,0.0,0.151,0.0795,0.0,0.139,0.347,140.083,263337.0,4.0
0CmBj49HuYOUQrbkpQGSZU,29,False,24,8,2018-06-29,1,0.901,0.396,10.0,-10.266,1.0,0.349,0.0142,1.43e-06,0.183,0.118,133.979,162800.0,4.0
0mHGyPEAWuV0bT87aJ6FXs,30,False,79,3,2019-07-26,2,0.772,0.564,5.0,-5.559,0.0,0.154,0.0708,0.0,0.0821,0.665,95.022,243915.0,4.0
35oQlON2hgTc7LXK1Ocykl,1,True,1,6,2014-07-28,3,0.726,0.945,7.0,-3.591,1.0,0.07,0.00183,0.0,0.232,0.495,110.017,224769.0,4.0
0wgGTWs2u2xZEvAj2vM2EA,25,False,8,3,2016-10-07,1,0.414,0.825,11.0,-3.191,0.0,0.0348,0.00679,5.51e-05,0.115,0.25,128.982,308627.0,4.0
7dSVr4AsH0VJjKBKhRAke7,28,False,1,12,2017-01-20,2,0.715,0.748,1.0,-4.897,1.0,0.0811,0.371,0.0,0.137,0.91,170.033,204720.0,4.0
5eHIv3F8kPAC9Du1bm1at8,50,False,79,1,2019-12-06,4,0.664,0.909,2.0,-3.913,1.0,0.0695,0.00506,0.67,0.337,0.703,99.98,144465.0,4.0
1g4zEL3uOnhwvnMEOVAbNM,54,True,79,13,2019-06-07,1,0.463,0.728,1.0,-7.994,0.0,0.353,0.156,0.0,0.176,0.321,81.193,167453.0,4.0
49rat0ZasTEBYVpIEFI4dm,13,False,3,3,2006-09-15,1,0.595,0.501,5.0,-8.039,1.0,0.0272,0.629,0.000114,0.115,0.268,122.326,278827.0,4.0
1hqtGbQhOcmnBUYZQsCAWJ,10,False,1,10,2016-10-21,2,0.366,0.455,10.0,-10.353,1.0,0.032,0.809,0.00227,0.102,0.255,87.632,191493.0,4.0
